-0.8429434455134581,-0.70564489688563,-0.5923769638158666,-0.5319976199797728,-0.38078761604976663,-0.2603710094179622,-0.14437482242773209,0.07226257326040117,0.17493774910846233,0.27537551348759975,0.4201703172792987,0.9007798998447825,1.3656666981474332,1.4748111675725013,1.7246886407891013,1.918508666805214,2.064636702483452
0.7013850254267042,0.7707057709864488,0.8343142821279486,0.871194318162238,0.9857942792803585,1.0938686569788871,1.1846600382953996,1.3435635294122188,1.4427371789978054,1.5858894393741005,1.8792070604695843,2.675123906324588,3.097539645724397,2.9966080439911282,2.7962952597996056,2.7500919459137534,2.7692779222516095
-0.5128357366763389,-0.44455670321574897,-0.3864336607243196,-0.356415839135648,-0.27919936416861096,-0.21263762423883303,0.19463417070794864,2.146559231084247,2.7861374538907357,3.211122776480753,3.583789935700277,3.5682496402543458,2.9336436335303264,2.6961615120962605,2.087275129314768,1.5433690215730889,1.047009787312062
3.2775450197794567,3.3537694569852494,3.4822090321243415,3.609722207023387,4.008731474881861,4.264095975284106,4.368450551176578,4.411189547135705,4.422890426656531,4.3674673704304885,4.1675962924592405,4.522526822502048,5.063563701123072,5.291618250189908,5.725629146504752,5.9591251492767245,6.004917626609758
0.9474236360847601,1.0479862358010108,1.2913240282344882,1.4745837341633212,1.9661852452975033,2.298282100116272,2.4613270135218484,2.5808677957744997,2.6164666850299514,2.573252498582706,2.3815562680139233,2.878027760266023,3.2447287850707442,3.515691509942384,4.107379329452371,4.459751138899373,4.561316213402648
1.5287825995557904,1.5521783737367956,1.6166192733932347,1.6685427967144326,1.9120865520718981,2.071866258252286,2.146088370230775,2.197021615309091,2.233235976889141,2.2753262098495335,2.423236835404909,3.2323185545655355,3.794384787478304,3.9767558327945736,4.352249978498491,4.352572665925304,4.191188343315663
2.319654206444183,2.3879339454126494,2.446061311686325,2.476083788630991,2.5532885117770743,2.614477410187496,2.6779533601086523,2.845449323197723,2.9661167303471436,3.157411402239955,3.5081862447116277,4.30614668001579,4.7261308557885195,4.615405434811086,4.321325431089017,3.954294208545024,3.525914088261699
-5.748219828131916,-5.658225437706654,-5.550641797384071,-5.460173191081602,-5.1375759266606185,-4.8202010848562065,-4.609399707440455,-3.2050999269521157,-2.2110226177682444,-1.5181221251519845,-0.8501974251969118,-0.2155438781193339,0.3508526986089618,0.8837268610045232,1.5431350590276236,1.5506751436336348,1.349079797077957
-0.22248755628757397,-0.1542072731423451,-0.09607952067345434,-0.0660566011110883,0.011150425875613726,0.07234548112702964,0.13647256628871932,0.39976519435099467,0.7112367093159272,1.0637887452252863,1.4661558334638174,1.9116297498944312,2.199725073556272,2.084975877892608,1.7853735542888467,1.4171579300568085,0.9886789467129438
-4.798264120172407,-4.729344070086625,-4.667555391584932,-4.6329403357562455,-4.53099267665589,-4.4413493249794085,-4.263797720033899,-2.695391450727639,-1.8661913333462827,-0.71239938789048,0.8345720707865819,2.7311314245782334,3.7076972680233062,4.157391265168586,4.687775252020299,4.637604012623104,4.404608535184371
2.092658523754259,2.1609331755287466,2.219033793713404,2.2490281494645945,2.3261464461132455,2.387215824225178,2.4505104959730692,2.6289753663035187,2.8014063009341856,3.079402965088559,3.5061391012736043,4.171363517308318,4.510327788564081,4.401994944519448,4.098611125415314,3.72365219991518,3.2936806522411812
