3.0595634,2.99883,2.9381192,2.877429,2.816712,2.7560272,2.6953065,2.6346788,2.5739155,2.5132177,2.452553,2.3918169,2.3312247,2.2898118,2.2484636,2.2070956,2.1655412,2.1241782,2.0827854,2.0413928,2.0,1.9585592,1.9175107,1.8760388,1.8344207,1.7930915,1.7520485,1.7101173,1.6693169,1.6273658,1.5865873,1.5465426,1.5037907,1.462398,1.4199557,1.378398,1.3747483,1.3692158,1.365488,1.3636119,1.3617278,1.3579348,1.3521825,1.3364598,1.3304138,1.3263359,1.3242824,1.3222193,1.3180633,1.3117539,1.2944663,1.2741579,1.2671717,1.262451,1.2600714,1.2576786,1.252853,1.2455127,1.230449,1.2227165,1.217484,1.2148439,1.2121875,1.2068259,1.2013971,1.198657,1.1958996,1.1931247,1.1875207,1.1818436,1.178977,1.1760913,1.1702617,1.1643529,1.1583625,1.155336,1.1522883,1.1492192,1.1430148,1.1398791,1.1367205,1.133539,1.1303338,1.1271048,1.1238517,1.1205739,1.1172713,1.1105897,1.1072099,1.1038038,1.1003705,1.09691,1.0934217,1.0863599,1.0827854,1.0791812,1.075547,1.071882,1.0681858,1.064458,1.0606978,1.0569048,1.0530784,1.049218,1.045323,1.0334238,1.0253059,1.0170333,1.0043213,0.99123055,0.977719,0.9637878,0.94939,0.9395192,0.9344985,0.9294189,0.9242793,0.9138085,0.8976326,0.892089,0.8864907,0.8808079,0.8750613,0.86332285,0.85733247,0.85125834,0.845098,0.83884907,0.8325089,0.81953734,0.80618,0.79934055,0.79239166,0.7853298,0.770852,0.75586724,0.7403627,0.72428405,0.7160033,0.7075702,0.694614,0.6812413,0.6532125,0.61278385,0.5682017,0.55022836,0.5378191,0.53147894,0.5250448,0.5185139,0.5118834,0.50514996,0.49136168,0.46239802,0.41497332,0.3856063,0.3424227,0.30297995,0.26150078,0.21748394,0.17868923,0.1373541,0.096910015,0.05461303,0.013258673,-0.02826042,-0.045762304,-0.06956041,-0.11125904,-0.15490197,-0.19382003,-0.23507701,-0.2596373,-0.2765361,-0.31784588,-0.35654733,-0.40120947,-0.43770713,-0.48412615,-0.5243288,-0.5670307,-0.6073031,-0.64975196,-0.66254073,-0.69036984,-0.73282826,-0.7721133,-0.8153086,-0.8569852,-0.89619625,-0.93930215,-0.9788107,-1.0218195,-1.0400099,-1.0629789,-1.1045774,-1.1456878,-1.1870934,-1.2284125,-1.2700338,-1.3115802,-1.352617,-1.3946949,-1.435334,-1.4775558,-1.5185573
0.82784235,1.0233698,1.2187911,1.4084166,1.5878266,1.7587024,1.9250585,2.0812275,2.2159858,2.3512297,2.4637535,2.5616941,2.639933,2.6852915,2.7205675,2.748174,2.7655866,2.7715042,2.7717652,2.7660923,2.7589014,2.7496197,2.7501037,2.7489274,2.7493398,2.7616339,2.7776935,2.8062022,2.8351166,2.869072,2.9038312,2.9339728,2.9612455,3.0117552,3.057633,3.0900981,3.0922198,3.0954552,3.0976446,3.0987422,3.099834,3.102025,3.105364,3.1067407,3.1068292,3.106907,3.1069367,3.1069527,3.1069632,3.1070013,3.1033576,3.0895035,3.0848854,3.0817163,3.0799954,3.078361,3.075049,3.0679953,3.050862,3.0420833,3.0361497,3.0331552,3.030145,3.0240803,3.017988,3.014663,3.0109904,3.0070603,2.9992273,2.991512,2.9876246,2.9835987,2.9754715,2.9673827,2.9592938,2.9551852,2.950965,2.9471598,2.9423816,2.9400709,2.937829,2.9355278,2.9329696,2.9303505,2.9278188,2.9253893,2.923099,2.9197063,2.9181945,2.9145303,2.91073,2.908295,2.9062777,2.902704,2.901041,2.8992753,2.8972654,2.895157,2.8931391,2.891318,2.8899362,2.8891897,2.888524,2.884424,2.877895,2.8611042,2.8502207,2.8392284,2.8224316,2.8093853,2.7981074,2.7866535,2.7744548,2.754655,2.7454493,2.7329504,2.7207198,2.6982148,2.669546,2.665451,2.6603644,2.6535983,2.645698,2.629803,2.6224718,2.6159444,2.6108015,2.6017334,2.5939584,2.5797822,2.56691,2.5618463,2.5553002,2.5435677,2.5209124,2.5005848,2.4802399,2.4596071,2.44936,2.43786,2.4186196,2.3959506,2.3487134,2.2808797,2.1946511,2.1584704,2.1339731,2.1212914,2.109095,2.0964625,2.081915,2.0673378,2.0368478,1.9734225,1.8676119,1.8028494,1.7109239,1.6336362,1.5618906,1.4986087,1.446432,1.4057212,1.3631834,1.3295141,1.2984519,1.268476,1.254853,1.2375073,1.2088975,1.1769552,1.1459005,1.1157585,1.0944457,1.0811552,1.0496559,1.0161482,0.9602218,0.9340952,0.9024699,0.87597996,0.8493322,0.8254704,0.8006073,0.79273236,0.7782103,0.7573508,0.7381151,0.71517164,0.6943798,0.6736908,0.6517143,0.6310452,0.5671077,0.5229446,0.46924394,0.3719901,0.27582267,0.17900047,0.08341069,-0.012429538,-0.10929166,-0.20761102,-0.30841935,-0.4023596,-0.4994091,-0.59437776
-2.2677152,-2.076885,-1.8722776,-1.6685361,-1.4662668,-1.2711111,-1.0638252,-0.85167116,-0.6530236,-0.47274932,-0.27720824,-0.069619596,0.13687846,0.26215512,0.42227417,0.5457619,0.70937383,0.83227366,0.99677,1.1113544,1.2486798,1.3883357,1.5472319,1.6549314,1.7939463,1.8882583,2.0135105,2.1265607,2.2401905,2.3396854,2.442557,2.5310414,2.6295564,2.7246912,2.8171396,2.9045775,2.9134421,2.9260519,2.9340258,2.9378889,2.9416723,2.9490063,2.95945,2.983653,2.9916697,2.9967277,2.9991736,3.0015652,3.0094652,3.025513,3.0625644,3.0957031,3.1051702,3.1110837,3.1139255,3.1166923,3.122007,3.129338,3.1502519,3.1614203,3.1683462,3.1716597,3.1748767,3.1810277,3.1868143,3.1895614,3.1922085,3.1947713,3.1996498,3.2042074,3.206369,3.2084537,3.2123969,3.216045,3.2273517,3.2364907,3.245277,3.2537417,3.269807,3.2773921,3.2846966,3.2917316,3.298509,3.305038,3.3113286,3.3173897,3.3232293,3.3342752,3.3394952,3.344522,3.3493612,3.3540354,3.3585346,3.3670213,3.3710177,3.374899,3.3828433,3.3904564,3.3977537,3.4047582,3.4124603,3.419835,3.4268973,3.4336977,3.440166,3.4600294,3.4742267,3.4871783,3.504475,3.5194938,3.535208,3.5502098,3.5626283,3.5688534,3.5716624,3.5728655,3.573766,3.5722811,3.5672758,3.565443,3.563513,3.5657082,3.5681674,3.5724053,3.5741878,3.5757499,3.5770938,3.5853426,3.593032,3.6069822,3.621445,3.6289735,3.6363912,3.64384,3.6576643,3.6745124,3.6901484,3.7031255,3.7086952,3.7136707,3.7200627,3.7252274,3.7320333,3.734088,3.728178,3.7238593,3.7196074,3.7158537,3.711729,3.7072034,3.7021844,3.6966298,3.6842475,3.6477742,3.5759153,3.5175085,3.4176033,3.303204,3.1648402,2.985301,2.806605,2.5810852,2.3299725,2.0152206,1.696667,1.3235424,1.1293644,0.9174153,0.48578787,0.10207959,-0.087261274,-0.17568637,-0.21218117,-0.22269426,-0.24647947,-0.26679042,-0.2896536,-0.30846128,-0.3323809,-0.35261586,-0.37377515,-0.39388812,-0.41583782,-0.42245075,-0.43684056,-0.45828828,-0.47799554,-0.49941805,-0.5196535,-0.53869206,-0.5600878,-0.5797394,-0.64127636,-0.68379194,-0.7374753,-0.83470875,-0.9308706,-1.0277226,-1.1233577,-1.2192273,-1.3160046,-1.4143556,-1.5152017,-1.60917,-1.7062632,-1.8012595
3.7930367,3.994577,4.1968584,4.394387,4.583191,4.764968,4.9434953,5.113493,5.2653737,5.418368,5.5515885,5.6720567,5.7746983,5.8370624,5.889837,5.9348006,5.9693327,5.990961,6.0037627,6.006397,6.0000157,5.981941,5.9585567,5.9233537,5.878006,5.827543,5.7681823,5.702966,5.6366906,5.566699,5.4958286,5.425117,5.34673,5.2680116,5.1813874,5.090777,5.082852,5.071083,5.063185,5.0590777,5.0543985,5.0447545,5.030241,4.991893,4.978413,4.9700027,4.965335,4.9600534,4.948061,4.9299955,4.8837137,4.8287296,4.828856,4.8192525,4.7955184,4.7887464,4.7738442,4.7549887,4.7158947,4.6972165,4.685295,4.678861,4.672586,4.6608005,4.6514173,4.6521373,4.6543107,4.641564,4.6219435,4.6169095,4.614629,4.6048007,4.5850396,4.575914,4.574459,4.572364,4.5643744,4.554697,4.5407248,4.5413427,4.5479145,4.5515375,4.538872,4.5228333,4.514086,4.5142903,4.5249166,4.6203218,4.670549,4.608308,4.529206,4.483609,4.4610496,4.4535108,4.4608502,4.4611645,4.443512,4.418528,4.401968,4.4038587,4.446281,4.520409,4.588033,4.4934015,4.380323,4.2406387,4.193924,4.1583323,4.119864,4.0896254,4.0676203,4.0871973,4.177308,4.3466434,4.456123,4.382414,4.325294,4.364254,4.5607605,4.622681,4.6485944,4.6254325,4.5646324,4.420663,4.370316,4.364296,4.4295497,4.3045793,4.23912,4.210363,4.2904043,4.401157,4.4888806,4.383616,4.1616864,4.0815015,4.0477896,4.0501966,4.0786457,4.0276165,3.9941308,3.9885504,3.9976075,4.0186086,4.034967,4.0594826,4.09293,4.0979176,4.125925,4.1402807,4.1052146,4.0740128,4.0660205,4.1475105,4.1700683,4.200037,4.274483,4.356014,4.3732243,4.435592,4.4230604,4.4211874,4.4072328,4.414023,4.4275084,4.42245,4.4092684,4.399596,4.3876624,4.3623433,4.3308353,4.2986703,4.264877,4.246892,4.2057333,4.143474,3.895214,3.8032088,3.7144053,3.6265922,3.5326557,3.4525015,3.4043293,3.3703828,3.3584447,3.3454494,3.3515952,3.2900357,3.2711983,3.1922948,3.1555421,3.0917528,2.720001,1.5561615,1.4472809,1.2985561,1.1832998,1.1577954,1.1334841,1.0492522,0.53269637,0.48551065,0.44134468,0.3942193,0.3474308,0.23954278
2.4698827,2.669254,2.8691647,3.0639524,3.2493768,3.4271817,3.6014402,3.766582,3.9120498,4.059047,4.1847625,4.296954,4.390093,4.44562,4.490811,4.5276184,4.5529256,4.564115,4.565766,4.5556173,4.53486,4.499902,4.4587507,4.402533,4.3331366,4.2572393,4.169519,4.074285,3.978768,3.879578,3.781982,3.6873581,3.5852795,3.4858842,3.3803432,3.2745283,3.265632,3.2527523,3.244325,3.2397625,3.2344606,3.2231617,3.2063062,3.164025,3.1501863,3.1420429,3.1371768,3.1311927,3.1171477,3.0967052,3.0467572,2.989793,2.9870079,2.9787142,2.95907,2.951713,2.934861,2.9143095,2.87492,2.8563862,2.8447247,2.838651,2.8328304,2.822603,2.8182318,2.8259194,2.83558,2.8169465,2.7911367,2.792904,2.7947142,2.7823796,2.7577307,2.7521858,2.760871,2.7623158,2.7534044,2.7407014,2.7275763,2.7344615,2.7517793,2.7632973,2.7462049,2.7231362,2.7129858,2.718476,2.7430134,2.9032009,2.9790416,2.8958364,2.7822406,2.7152553,2.6842203,2.6864338,2.70586,2.7137713,2.6935403,2.6614752,2.6424437,2.6528654,2.720338,2.8378901,2.9363725,2.8146014,2.6566818,2.4582937,2.4035225,2.3667493,2.3318124,2.3099544,2.3015046,2.3368354,2.4570792,2.6890292,2.8260903,2.7286725,2.6483412,2.6905034,2.9233277,2.9930432,3.0208004,2.9921246,2.9193556,2.7428913,2.6789894,2.6729066,2.7584999,2.595468,2.5044599,2.4680514,2.5840905,2.7308445,2.8380272,2.7087712,2.4100523,2.2933855,2.246508,2.2585518,2.30744,2.232191,2.183038,2.175779,2.1885605,2.2178574,2.242124,2.2708395,2.3094847,2.320926,2.3618033,2.3898792,2.3395262,2.2955716,2.2806284,2.3619242,2.3839724,2.4133737,2.4856653,2.5647101,2.5775461,2.6356952,2.6173434,2.6076832,2.5837991,2.5787687,2.579129,2.5593572,2.5412922,2.5226574,2.4945536,2.4507647,2.4011042,2.3478584,2.2995114,2.2711976,2.2041988,2.115869,1.8400803,1.7356842,1.615628,1.498225,1.3665842,1.2470042,1.12199,1.060708,1.0428318,1.0571591,1.0662386,0.97718704,0.9323003,0.81505275,0.7490617,0.63934827,0.21114647,-0.96076316,-1.0758191,-1.2567286,-1.381795,-1.3607267,-1.3248496,-1.3590499,-1.7721059,-1.7775774,-1.789726,-1.829315,-1.8536425,-1.9250807
1.3525739,1.5641831,1.7776908,1.988416,2.1930323,2.3934488,2.5934494,2.788542,2.9710317,3.1576333,3.3309498,3.4973073,3.6525455,3.7541237,3.849427,3.9396355,4.0229745,4.0971284,4.1649356,4.2248116,4.2768636,4.3188233,4.3534136,4.3760996,4.3863764,4.3858595,4.370759,4.3423924,4.3018093,4.247764,4.183376,4.1120086,4.0293527,3.9542265,3.8807752,3.8133109,3.8077064,3.799516,3.7941265,3.7914205,3.7885659,3.782944,3.774519,3.7487118,3.739498,3.7334769,3.7303994,3.7272966,3.7205758,3.7108128,3.6827853,3.648373,3.6423135,3.6379194,3.6292415,3.6260695,3.6195216,3.6096492,3.5892577,3.5794635,3.573279,3.5702767,3.56711,3.5610776,3.5551586,3.5528631,3.5505762,3.5460258,3.537712,3.5315764,3.5282671,3.5238624,3.5150702,3.5076754,3.5011632,3.4976385,3.4927998,3.487892,3.4796243,3.4763799,3.4736533,3.4702942,3.4643483,3.4578779,3.4524255,3.4482079,3.445307,3.4519322,3.4566846,3.4401884,3.422245,3.4114954,3.4040024,3.3945584,3.391217,3.3870935,3.3801687,3.3727942,3.366688,3.3629625,3.3649898,3.3712385,3.378098,3.3586469,3.3375928,3.304122,3.2869196,3.2713704,3.2508082,3.2348893,3.221821,3.2139726,3.215059,3.22161,3.2329361,3.2146559,3.2001922,3.1985414,3.240478,3.2621202,3.2727015,3.2659473,3.2462347,3.2003016,3.1837385,3.176838,3.1864736,3.1520092,3.132707,3.1135507,3.1151047,3.1343505,3.1519482,3.1142776,3.049353,3.0179873,2.993795,2.9726214,2.9667852,2.947372,2.9237328,2.8986747,2.8497458,2.7787764,2.6989439,2.6644304,2.646582,2.6376297,2.6341338,2.6307614,2.6047304,2.5821066,2.550015,2.502354,2.4134998,2.3663983,2.3186796,2.298081,2.263889,2.264041,2.2346323,2.2192476,2.1985893,2.195899,2.2003274,2.1946704,2.1797261,2.1707022,2.1604135,2.1415346,2.1183453,2.095104,2.072356,2.0610766,2.037549,2.0056677,1.8332467,1.7560492,1.7115875,1.6752009,1.6381266,1.6039538,1.5740218,1.5575653,1.5509086,1.5544381,1.5673671,1.5343912,1.5259328,1.4872484,1.4540544,1.4094489,1.1845348,0.91204876,0.8552808,0.75524104,0.6578623,0.5637215,0.4711132,0.37483945,0.26076248,0.16245016,0.06180753,-0.031933203,-0.12876509,-0.22486323
0.49453175,0.684391,0.8745849,1.0653566,1.2570947,1.449647,1.6427543,1.8366168,2.0164785,2.1823645,2.3533964,2.5260346,2.707233,2.832053,2.9596956,3.0873861,3.216046,3.3441744,3.471091,3.5961287,3.7211766,3.8397188,3.957149,4.053272,4.133256,4.2105703,4.277028,4.3449173,4.400361,4.453758,4.502016,4.5413947,4.5758057,4.6323676,4.6826344,4.7180333,4.7203555,4.723874,4.7262444,4.727437,4.728635,4.7310452,4.7346997,4.736682,4.736946,4.737124,4.737213,4.737303,4.7374897,4.7377815,4.7346573,4.7212043,4.716574,4.713445,4.7118673,4.710281,4.7070813,4.700138,4.6832075,4.6745224,4.6686444,4.665679,4.662695,4.6566715,4.6505723,4.6471653,4.643393,4.639597,4.6319304,4.6241636,4.620242,4.616294,4.608319,4.6002345,4.5920715,4.587963,4.583826,4.580132,4.5754623,4.5731015,4.5707226,4.568326,4.565911,4.5634775,4.561025,4.5585537,4.5560627,4.5510216,4.548471,4.5458994,4.5433073,4.541418,4.539601,4.535919,4.5340543,4.5321736,4.530302,4.528414,4.526508,4.524585,4.522646,4.520689,4.518714,4.516094,4.510957,4.495275,4.4845934,4.473707,4.4569774,4.4442616,4.4334493,4.422304,4.40993,4.3884726,4.3775625,4.366509,4.3553247,4.332477,4.299786,4.2938433,4.287841,4.2818065,4.27571,4.2632537,4.2568946,4.250446,4.243904,4.2373815,4.2307606,4.2172074,4.20326,4.1959753,4.1871967,4.1782823,4.159999,4.1410522,4.1214375,4.10109,4.090608,4.0799317,4.061409,4.0392256,3.9920425,3.9240463,3.837796,3.8012428,3.7760298,3.7631547,3.7498407,3.7363052,3.7225266,3.7085044,3.6774814,3.608872,3.4957948,3.4239292,3.3160484,3.216801,3.1275606,3.0344548,2.970777,2.919428,2.870519,2.8274975,2.7858448,2.7532308,2.7413025,2.725101,2.6976774,2.6716833,2.648505,2.627192,2.6148462,2.6063516,2.5854416,2.565673,2.5428548,2.524045,2.5001223,2.4798844,2.4587216,2.4386058,2.4166546,2.410041,2.3956501,2.3742023,2.3544953,2.333073,2.312836,2.2937963,2.2723997,2.2527473,2.1912105,2.1486957,2.0950124,1.9977791,1.9016175,1.8047657,1.7091309,1.6132613,1.5164844,1.4181336,1.3172879,1.2233198,1.1262268,1.0312303
-1.7341956,-1.5159936,-1.2964368,-1.0787678,-0.8661147,-0.6563872,-0.4461183,-0.23928493,-0.04259305,0.15898333,0.34963205,0.5349295,0.71090084,0.8273324,0.9378863,1.0435147,1.142396,1.2327803,1.3164124,1.3909185,1.4558687,1.5090653,1.5517119,1.580312,1.5935171,1.5912486,1.5700531,1.528799,1.4685117,1.3846151,1.2804226,1.1577507,1.0038168,0.8322875,0.63388366,0.4184541,0.39907494,0.36960334,0.3499089,0.33994433,0.32972977,0.30929416,0.27723134,0.18734142,0.15427564,0.13120022,0.11944405,0.10763905,0.08398321,0.050064962,-0.04933366,-0.1387184,-0.15849046,-0.16767298,-0.17103992,-0.17454167,-0.17980805,-0.18343627,-0.17019816,-0.16157876,-0.15262462,-0.1472956,-0.14268474,-0.13259943,-0.12220078,-0.116078265,-0.11032965,-0.10626932,-0.098848134,-0.0766388,-0.08510833,-0.07135367,-0.076366134,-0.072272815,-0.06689584,-0.06481238,-0.06635384,-0.06951903,-0.08187444,-0.0892142,-0.09851956,-0.10964455,-0.12433849,-0.14049126,-0.15547587,-0.16940801,-0.18209052,-0.19877781,-0.20732917,-0.21714813,-0.25771296,-0.27502155,-0.29367056,-0.3216356,-0.3347785,-0.3465373,-0.3603732,-0.3707397,-0.3794689,-0.38603622,-0.38960564,-0.39227885,-0.3949809,-0.40272585,-0.40050006,-0.41428974,-0.41328576,-0.4097402,-0.40083078,-0.3919493,-0.38205,-0.37104243,-0.35740784,-0.34419617,-0.33552167,-0.32033733,-0.32349086,-0.29604128,-0.19609827,-0.15097013,-0.11829705,-0.10413853,-0.103271544,-0.12541091,-0.13607989,-0.1430712,-0.13468409,-0.15844207,-0.17097822,-0.18591017,-0.18442966,-0.17102446,-0.15680063,-0.18284345,-0.21590586,-0.23385976,-0.24478842,-0.26209527,-0.26454675,-0.27852932,-0.28971967,-0.30668062,-0.35048607,-0.41864416,-0.47903326,-0.50926477,-0.5256554,-0.5319448,-0.5464382,-0.5566233,-0.5774016,-0.5949366,-0.62992346,-0.7137251,-0.8669932,-0.9792596,-1.1632123,-1.3615813,-1.5968038,-1.8859762,-2.1799881,-2.521937,-2.9230418,-3.4070761,-3.7885215,-4.1783233,-4.3242683,-4.4290166,-4.5492325,-4.628526,-4.694832,-4.7631483,-4.818735,-4.852499,-4.9324903,-5.029742,-5.2284236,-5.2895417,-5.37446,-5.447707,-5.5171213,-5.5703816,-5.6171184,-5.6337132,-5.65051,-5.671956,-5.6936846,-5.7294264,-5.757769,-5.7869983,-5.8097734,-5.8316865,-5.8978424,-5.943933,-5.997659,-6.094951,-6.1911125,-6.287796,-6.38315,-6.47876,-6.5757093,-6.673706,-6.77412,-6.867772,-6.964344,-7.058838
-2.0432317,-1.8533872,-1.6631529,-1.4723489,-1.2805938,-1.0880675,-0.8949365,-0.7010398,-0.5211324,-0.35521683,-0.18410711,-0.01132684,0.16994314,0.2947023,0.42247942,0.55006075,0.67886853,0.8068551,0.9339457,1.0587785,1.1837996,1.3023688,1.4200181,1.5160853,1.5964857,1.673811,1.740797,1.8091141,1.8652848,1.9193143,1.9684746,2.0087929,2.0446649,2.1022427,2.1537614,2.1908803,2.1934314,2.1972747,2.1998484,2.2011392,2.2024324,2.2050264,2.2089384,2.2117896,2.2123682,2.2127469,2.2129343,2.21312,2.2136266,2.214584,2.213257,2.2020767,2.198181,2.1955347,2.1941967,2.1928484,2.1901212,2.1839833,2.1693113,2.161889,2.1568546,2.154311,2.1517494,2.1465719,2.1413198,2.1383603,2.135061,2.1317399,2.1250296,2.1182275,2.1147912,2.111331,2.1043375,2.0972443,2.090767,2.0878417,2.0848906,2.0823421,2.0796933,2.0783331,2.0769484,2.0755394,2.0741055,2.0726466,2.0711622,2.0696523,2.0681164,2.064966,2.063351,2.0617085,2.0600388,2.0589771,2.0579665,2.0558681,2.05478,2.0536714,2.0531197,2.0525334,2.0519125,2.051258,2.0506978,2.0501,2.0494652,2.0482752,2.04494,2.0350223,2.028601,2.0219903,2.0117044,2.0045288,1.9992523,1.9938164,1.9871087,1.9723662,1.9649056,1.9570047,1.9489946,1.9318292,1.9067502,1.9019212,1.8970304,1.8932887,1.8896109,1.8819727,1.8780118,1.8739536,1.8697954,1.8678371,1.865741,1.8611685,1.8568125,1.8546536,1.8516232,1.8486432,1.8423606,1.8364322,1.8300458,1.8228327,1.8188987,1.8147472,1.807005,1.7972033,1.7748706,1.7416409,1.6992651,1.6814104,1.6685493,1.6608775,1.6524184,1.6436377,1.6344043,1.6247236,1.6035217,1.5506581,1.4557561,1.3861711,1.2730433,1.1523923,1.0192542,0.86051846,0.7238135,0.5852382,0.4616658,0.3554394,0.27950472,0.22602583,0.20830904,0.18835115,0.15712884,0.12990616,0.106457725,0.085077524,0.072714366,0.064218245,0.043305635,0.023535937,0.00071593316,-0.018094165,-0.04201754,-0.06225595,-0.083419,-0.10353516,-0.12548655,-0.13209997,-0.14649108,-0.16793895,-0.18764572,-0.20906839,-0.22930607,-0.24834652,-0.26974326,-0.28939575,-0.35093245,-0.3934473,-0.4471306,-0.5443639,-0.64052564,-0.73737746,-0.8330122,-0.9288816,-1.0256584,-1.1240093,-1.2248551,-1.3188232,-1.4159162,-1.5109125
1.2438678,1.4634846,1.6844028,1.9036239,2.1181357,2.3299713,2.5428743,2.7527218,2.9527824,3.1585143,3.353881,3.5447261,3.7270126,3.8481708,3.9639523,4.07517,4.180356,4.2775235,4.3684864,4.450872,4.524282,4.5865173,4.638877,4.677983,4.702565,4.7127004,4.7048316,4.6786914,4.6346188,4.5694757,4.4852996,4.3844275,4.256967,4.114739,3.949042,3.766313,3.7495291,3.72415,3.7068691,3.6980937,3.6891334,3.6712081,3.6430335,3.5633912,3.5333986,3.5125494,3.5019963,3.4914782,3.4690719,3.4359913,3.3370547,3.237482,3.21234,3.2067137,3.1938262,3.1883125,3.1777265,3.16732,3.1620638,3.162592,3.1652424,3.1682332,3.1695852,3.1739519,3.1780615,3.1811993,3.1843958,3.1853473,3.187381,3.1917562,3.19278,3.1924171,3.1921144,3.1926358,3.1920762,3.1904583,3.185456,3.1788096,3.1599622,3.1497195,3.1376467,3.123287,3.1047382,3.0846705,3.0650728,3.046036,3.0276268,3.002674,2.9888659,2.9497561,2.9071102,2.8728824,2.8389928,2.7772505,2.744928,2.7106984,2.6672335,2.6250637,2.5838258,2.5447521,2.5140936,2.481991,2.4476855,2.3808882,2.3119147,2.1250758,1.9750177,1.8213826,1.6527655,1.4930569,1.3467275,1.4427528,1.7959312,2.039707,2.1474874,2.2065852,2.272098,2.4712727,2.793905,2.881045,2.9374335,2.9586155,2.952931,2.9043586,2.8843777,2.8754768,2.888741,2.8371766,2.8066356,2.7693357,2.7655277,2.7889645,2.8133616,2.75869,2.6601105,2.609871,2.5691223,2.5213962,2.506037,2.466198,2.4195487,2.3582678,2.2557468,2.0653715,1.9107335,1.7437942,1.6811202,1.6576355,1.6455677,1.6503906,1.5549839,1.4834858,1.377256,1.1662965,0.7937465,0.5221536,0.07883797,-0.37713444,-0.88091266,-1.4283099,-1.8335841,-2.1928627,-2.5018868,-2.8339562,-3.1487613,-3.49919,-3.6697164,-3.8412488,-4.1289406,-4.3066673,-4.3791313,-4.4190297,-4.44086,-4.4521346,-4.478844,-4.506435,-4.551682,-4.5755596,-4.6042314,-4.6284876,-4.6532817,-4.675961,-4.6997733,-4.7073445,-4.7217913,-4.742785,-4.761986,-4.784624,-4.805195,-4.825666,-4.8475504,-4.8681355,-4.93234,-4.97685,-5.030554,-5.127809,-5.2239776,-5.320799,-5.41639,-5.5122366,-5.609123,-5.7074523,-5.808272,-5.90222,-5.9992833,-6.09427
0.2535666,0.44431114,0.6355195,0.82728314,1.0198663,1.213165,1.4070634,1.60167,1.7822703,1.9494891,2.1213205,2.2945187,2.4758003,2.6004841,2.7280483,2.8554075,2.9840233,3.1118674,3.2388582,3.3638945,3.4891229,3.6082664,3.7265272,3.8238277,3.9056566,3.9845676,4.0530167,4.122894,4.1802597,4.2355003,4.285614,4.326532,4.3625073,4.418909,4.468366,4.50258,4.5048103,4.508177,4.510436,4.51157,4.5127068,4.5149903,4.51844,4.519842,4.5198655,4.519874,4.5198765,4.519877,4.5199594,4.5202,4.5172024,4.5046988,4.5003686,4.4974346,4.495953,4.4944615,4.491449,4.485161,4.4703755,4.4628577,4.4577627,4.4551897,4.4525995,4.447366,4.442061,4.4390826,4.435771,4.4324374,4.425703,4.4188786,4.4154305,4.411959,4.404944,4.39783,4.3910294,4.3877935,4.384532,4.381634,4.3780656,4.37625,4.3744135,4.372555,4.3706746,4.368772,4.3668475,4.3649006,4.362931,4.358923,4.356883,4.3548174,4.352727,4.3509755,4.349244,4.345713,4.3439116,4.342089,4.3405666,4.339016,4.337437,4.33583,4.3342285,4.3325973,4.3309364,4.328731,4.3243403,4.3110847,4.302253,4.2932315,4.27933,4.2709107,4.2653995,4.2597165,4.2528443,4.2366014,4.228365,4.2198415,4.211211,4.1928997,4.166161,4.1607466,4.15527,4.150369,4.145472,4.1354117,4.130251,4.1250005,4.1196585,4.1154914,4.1112194,4.102356,4.0933266,4.0885954,4.0826235,4.0766234,4.064211,4.0512547,4.0377035,4.023478,4.0160875,4.008516,3.9952896,3.9794223,3.9404826,3.8846788,3.81647,3.7881825,3.768798,3.758932,3.7468767,3.734469,3.721544,3.708174,3.6791363,3.611121,3.493219,3.412403,3.2864947,3.1615567,3.0381103,2.9059942,2.808695,2.7283847,2.6608016,2.6061852,2.5606844,2.5262077,2.513884,2.497588,2.4701936,2.4442534,2.4211729,2.3999074,2.387584,2.3791049,2.358235,2.3385065,2.3157334,2.2969425,2.2730434,2.252825,2.231683,2.2115848,2.1896443,2.1830342,2.1686502,2.1472,2.1274877,2.106067,2.0858455,2.0668201,2.045436,2.0257945,1.9642638,1.9217489,1.8680657,1.7708323,1.6746712,1.57782,1.4821843,1.3863136,1.289536,1.1911862,1.0903414,0.9963735,0.8992804,0.8042841
